entity_id,state,last_changed
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T06:53:56.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T06:54:29.507Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T06:59:03.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T06:59:36.523Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:08:34.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T07:09:07.486Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:14:47.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T07:15:20.526Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:21:33.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T07:22:06.489Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:26:40.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T07:27:13.492Z
switch.luz_do_wc_do_quarto_r,on,2025-10-15T07:30:31.481Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:32:53.464Z
switch.luz_do_wc_do_quarto_r,on,2025-10-15T07:33:26.520Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:36:54.465Z
switch.luz_do_wc_do_quarto_r,on,2025-10-15T07:37:27.828Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:44:46.465Z
switch.luz_do_wc_do_quarto_r,on,2025-10-15T07:46:02.481Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:48:24.463Z
switch.luz_do_wc_do_quarto_r,on,2025-10-15T07:48:57.535Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:55:43.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T07:56:16.480Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T07:58:38.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T07:59:11.516Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:03:12.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:03:45.482Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:04:28.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:05:01.485Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:05:44.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:07:43.517Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:12:50.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:13:23.617Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:14:39.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:15:12.532Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:15:55.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:16:28.487Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:17:44.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:19:00.486Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:24:07.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:29:41.807Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:30:24.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:30:57.496Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:32:46.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:34:02.491Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:35:18.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:35:51.561Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:36:34.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:37:50.549Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:38:33.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:39:06.525Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:43:40.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:44:13.757Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:44:56.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:45:29.574Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:47:18.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T08:47:51.493Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:49:40.465Z
switch.luz_do_wc_do_quarto_r,on,2025-10-15T08:58:07.195Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T08:58:50.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:00:49.482Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:04:50.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:05:23.487Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:07:12.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:08:28.599Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:09:11.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:09:44.563Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:11:00.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:11:33.500Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:14:28.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:15:01.574Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:19:36.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:20:09.489Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:20:52.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:21:25.487Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:22:08.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:22:41.550Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:25:36.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:26:09.492Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:29:04.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:29:37.492Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:30:20.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:30:53.484Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:31:36.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:32:09.481Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:36:43.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:38:42.505Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:40:31.466Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:41:47.488Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:42:30.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:43:03.520Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:43:46.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:44:19.490Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:46:08.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:46:41.478Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T09:51:15.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T09:51:48.494Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:13:58.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:14:31.481Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:15:47.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:16:20.480Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:17:03.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:17:36.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:19:58.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:20:31.480Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:44:53.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:45:26.481Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:46:42.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:47:58.504Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:48:41.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:49:14.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:52:09.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:52:42.712Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T10:56:43.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T10:57:16.487Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:00:11.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:01:27.564Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:08:13.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:08:46.488Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:22:41.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:23:14.525Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:24:30.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:25:03.515Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:25:46.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:26:19.533Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:30:20.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:32:19.581Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:33:02.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:33:35.512Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:44:45.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:45:18.495Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:48:46.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:49:19.478Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:50:35.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:52:34.490Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:57:08.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T11:57:41.482Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T11:59:30.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T12:00:03.536Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T12:03:31.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T12:04:04.485Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T12:18:32.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T12:19:05.520Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T12:19:48.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T12:21:04.481Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T12:28:23.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T12:28:56.478Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T12:41:12.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T12:41:45.567Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:01:43.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:02:16.534Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:04:05.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:04:38.515Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:05:21.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:05:54.508Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:06:37.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:07:53.524Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:15:45.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:16:18.495Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:21:58.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:22:31.576Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:24:20.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:24:53.499Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:30:00.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:30:33.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:36:46.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:37:19.484Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:40:47.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:41:20.480Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:46:27.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:47:00.497Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T13:48:16.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:48:49.479Z
switch.luz_do_wc_do_quarto_r,on,2025-10-15T13:50:28.576Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T13:58:43.480Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:04:56.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:05:29.515Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:07:18.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:07:51.560Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:09:43.470Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:10:16.478Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:12:38.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:13:11.478Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:17:45.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:18:19.409Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:19:35.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:20:08.563Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:30:12.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:30:45.586Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:44:40.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:45:13.639Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:45:56.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:46:29.502Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:50:30.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:53:12.481Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:54:28.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:55:01.579Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T14:56:17.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T14:57:33.485Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:14:13.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:14:46.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:17:41.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:18:14.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:20:36.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:21:09.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:21:52.469Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:23:08.482Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:34:54.469Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:35:27.592Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:44:25.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:44:58.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:45:41.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:46:57.522Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:47:40.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:48:13.561Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:49:29.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:50:02.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:51:18.466Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:51:51.488Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:56:25.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:56:58.525Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T15:57:41.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T15:58:14.659Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:01:42.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:02:58.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:11:23.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:11:56.497Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:15:24.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:15:57.596Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:19:25.463Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:19:58.486Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:30:02.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:30:35.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:31:51.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:32:24.486Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:33:40.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:34:13.479Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:34:56.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:35:29.522Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:37:51.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:39:07.493Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:46:59.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:47:32.585Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:48:15.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:48:48.563Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:55:01.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:55:34.509Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:56:17.464Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:58:16.586Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T16:58:59.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T16:59:32.650Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:00:48.465Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:02:04.559Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:02:47.471Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:06:55.652Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:08:11.466Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:10:28.295Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:14:29.307Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:15:02.324Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:17:24.307Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:17:57.422Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:22:31.306Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:23:04.332Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:26:00.311Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:26:33.366Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:27:49.307Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:28:22.366Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:29:05.307Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:29:38.322Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:30:21.308Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:30:54.439Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:32:43.307Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:33:16.358Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:34:32.307Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:35:05.328Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:36:54.307Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:37:27.381Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:45:23.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:45:56.598Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:46:39.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:47:12.529Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:48:28.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:49:01.578Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:51:23.481Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:51:56.497Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:54:18.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:54:51.496Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:56:40.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:58:39.501Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T17:59:22.478Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T17:59:55.759Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:01:11.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:01:44.533Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:04:06.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:05:22.513Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:06:05.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:07:21.493Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:08:04.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:08:37.523Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:12:05.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:12:38.498Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:13:54.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:14:27.544Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:16:16.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:16:49.545Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:26:53.482Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:27:26.571Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:28:42.485Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:29:15.523Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:34:22.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:34:55.503Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:37:17.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:37:50.498Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:42:57.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:43:30.554Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:46:25.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:49:07.495Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:50:56.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:51:29.495Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:52:12.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:53:28.577Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:56:56.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T18:58:12.550Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T18:59:28.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:00:01.545Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:01:50.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:03:06.573Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:04:22.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:04:55.555Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:06:44.475Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:07:17.582Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:08:33.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:09:06.494Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:13:07.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:13:40.494Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:18:47.476Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:19:20.492Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:22:48.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:23:21.559Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:32:19.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:32:52.618Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:35:14.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:35:47.572Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:37:03.483Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:37:36.500Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T19:38:19.477Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T19:39:35.502Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T20:02:48.428Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T20:04:04.562Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T20:12:29.638Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T20:13:02.523Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T20:13:45.428Z
switch.luz_do_wc_do_quarto_r,off,2025-10-15T20:14:18.583Z
switch.luz_do_wc_do_quarto_r,unavailable,2025-10-15T20:16:39.555Z
