entity_id,state,last_changed
switch.luz_do_corredor,off,2025-10-17T21:50:52.504Z
switch.luz_do_corredor,unavailable,2025-10-17T22:18:32.471Z
switch.luz_do_corredor,off,2025-10-17T22:19:05.507Z
switch.luz_do_corredor,on,2025-10-17T22:23:29.489Z
switch.luz_do_corredor,unavailable,2025-10-17T22:24:45.471Z
switch.luz_do_corredor,on,2025-10-17T22:25:18.484Z
switch.luz_do_corredor,unavailable,2025-10-17T22:26:01.471Z
switch.luz_do_corredor,on,2025-10-17T22:26:34.480Z
switch.luz_do_corredor,off,2025-10-17T22:33:10.480Z
switch.luz_do_corredor,on,2025-10-17T22:54:37.520Z
switch.luz_do_corredor,off,2025-10-17T22:57:22.485Z
switch.luz_do_corredor,unavailable,2025-10-18T00:07:56.470Z
switch.luz_do_corredor,off,2025-10-18T00:08:29.489Z
switch.luz_do_corredor,unavailable,2025-10-18T00:16:21.470Z
switch.luz_do_corredor,off,2025-10-18T00:16:54.597Z
switch.luz_do_corredor,unavailable,2025-10-18T00:34:07.472Z
switch.luz_do_corredor,off,2025-10-18T00:34:40.546Z
switch.luz_do_corredor,unavailable,2025-10-18T01:35:20.472Z
switch.luz_do_corredor,off,2025-10-18T01:35:53.481Z
switch.luz_do_corredor,unavailable,2025-10-18T02:21:09.471Z
switch.luz_do_corredor,off,2025-10-18T02:21:42.480Z
switch.luz_do_corredor,unavailable,2025-10-18T02:37:16.471Z
switch.luz_do_corredor,off,2025-10-18T02:37:49.567Z
switch.luz_do_corredor,unavailable,2025-10-18T03:43:59.473Z
switch.luz_do_corredor,off,2025-10-18T03:44:32.485Z
switch.luz_do_corredor,unavailable,2025-10-18T03:50:45.471Z
switch.luz_do_corredor,off,2025-10-18T03:51:18.585Z
switch.luz_do_corredor,unavailable,2025-10-18T03:55:19.471Z
switch.luz_do_corredor,off,2025-10-18T03:55:52.551Z
switch.luz_do_corredor,unavailable,2025-10-18T05:04:47.470Z
switch.luz_do_corredor,off,2025-10-18T05:05:20.574Z
switch.luz_do_corredor,unavailable,2025-10-18T05:08:48.471Z
switch.luz_do_corredor,off,2025-10-18T05:09:21.485Z
switch.luz_do_corredor,unavailable,2025-10-18T05:46:22.471Z
switch.luz_do_corredor,off,2025-10-18T05:46:55.479Z
switch.luz_do_corredor,on,2025-10-18T07:45:10.480Z
switch.luz_do_corredor,off,2025-10-18T07:53:25.509Z
switch.luz_do_corredor,unavailable,2025-10-18T08:35:23.471Z
switch.luz_do_corredor,off,2025-10-18T08:35:56.484Z
switch.luz_do_corredor,unavailable,2025-10-18T08:41:36.470Z
switch.luz_do_corredor,off,2025-10-18T08:42:09.569Z
switch.luz_do_corredor,unavailable,2025-10-18T09:38:58.471Z
switch.luz_do_corredor,off,2025-10-18T09:39:31.546Z
switch.luz_do_corredor,unavailable,2025-10-18T11:45:38.471Z
switch.luz_do_corredor,off,2025-10-18T11:46:11.539Z
switch.luz_do_corredor,unavailable,2025-10-18T11:59:00.472Z
switch.luz_do_corredor,off,2025-10-18T11:59:33.518Z
switch.luz_do_corredor,unavailable,2025-10-18T13:56:52.471Z
switch.luz_do_corredor,off,2025-10-18T13:57:25.551Z
switch.luz_do_corredor,unavailable,2025-10-18T16:12:23.470Z
switch.luz_do_corredor,off,2025-10-18T16:12:56.481Z
switch.luz_do_corredor,unavailable,2025-10-18T16:23:00.470Z
switch.luz_do_corredor,off,2025-10-18T16:23:33.485Z
switch.luz_do_corredor,unavailable,2025-10-18T16:41:19.470Z
switch.luz_do_corredor,off,2025-10-18T16:41:52.526Z
switch.luz_do_corredor,on,2025-10-18T17:39:04.581Z
switch.luz_do_corredor,off,2025-10-18T18:04:22.501Z
switch.luz_do_corredor,on,2025-10-18T18:26:55.480Z
switch.luz_do_corredor,off,2025-10-18T18:27:28.491Z
switch.luz_do_corredor,on,2025-10-18T18:29:07.486Z
